refset;algorithm;variation;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
farashi p-value cutoff;KNN1;normal;500;60,0;62,0;70,56158712801688;0,5400384231702289;15,0;25,0;37,0;48,0;7,112903225806452;4,5;68,48883074279466;0,5420461677633347;9,0;29,0;38,0;47,0;7,806451612903226;4,0
farashi p-value cutoff;KNN1;normal;1000;79,0;83,0;71,88095057853452;0,5560381465495499;21,0;28,0;35,0;52,0;13,144578313253012;7,0;74,66967920012577;0,6538087758009724;8,0;31,0;40,0;57,0;10,373493975903614;7,0
farashi p-value cutoff;KNN1;normal;2000;88,0;92,0;70,14822388343222;0,5654933169624484;22,0;31,0;34,0;41,0;20,684782608695652;13,0;77,78820689886359;0,7326798972099787;9,0;30,0;38,0;52,0;13,021739130434783;7,5
farashi p-value cutoff;KNN1;graphlet;100;24,0;25,0;70,8955223880597;0,6798611111111111;13,0;21,0;23,0;25,0;2,28;1,0;75,43283582089553;0,7631944444444444;13,0;22,0;24,0;25,0;1,96;1,0
farashi p-value cutoff;KNN1;graphlet;500;60,0;62,0;72,5855268296493;0,6015810288863072;21,0;30,0;35,0;48,0;6,806451612903226;4,0;72,81594157619307;0,6255040959586354;19,0;34,0;43,0;49,0;7,096774193548387;3,0
farashi p-value cutoff;KNN1;graphlet;1000;79,0;83,0;72,1543496363414;0,5679952881706724;22,0;31,0;36,0;51,0;13,096385542168674;7,0;76,09315949151852;0,6702673640905202;13,0;31,0;43,0;57,0;9,927710843373495;5,0
farashi p-value cutoff;KNN1;graphlet;2000;88,0;92,0;70,04444481691306;0,5698346002987619;24,0;33,0;34,0;39,0;20,782608695652176;13,0;80,14034617232633;0,7588475618234213;12,0;31,0;44,0;58,0;11,597826086956522;6,5
farashi p-value cutoff;KNN1;autoencode;100;24,0;25,0;75,7910447761194;0,7743055555555555;14,0;22,0;23,0;25,0;2,08;1,0;77,044776119403;0,7694444444444445;15,0;22,0;25,0;25,0;1,8;1,0
farashi p-value cutoff;KNN1;autoencode;500;60,0;62,0;71,55256580488948;0,568751466445432;17,0;27,0;36,0;48,0;6,935483870967742;4,0;70,26966336014996;0,5491208929145478;8,0;31,0;40,0;48,0;7,435483870967742;3,5
farashi p-value cutoff;KNN1;autoencode;1000;79,0;83,0;71,94879081332579;0,5559274798724101;22,0;28,0;34,0;53,0;13,108433734939759;7,0;75,1148625434556;0,6623816726684817;11,0;30,0;40,0;56,0;10,289156626506024;6,0
farashi p-value cutoff;KNN1;autoencode;2000;88,0;92,0;69,56773155442325;0,5552813789331723;22,0;30,0;32,0;40,0;21,01086956521739;14,0;78,18698110466741;0,7349683272783024;12,0;24,0;40,0;53,0;12,782608695652174;7,0
farashi p-value cutoff;KNN1;combi;100;24,0;25,0;76,50746268656718;0,7680555555555554;14,0;23,0;23,0;24,0;2,08;1,0;77,88059701492539;0,7715277777777777;15,0;23,0;24,0;25,0;1,84;1,0
farashi p-value cutoff;KNN1;combi;500;60,0;62,0;71,17374834023276;0,5626236809055926;16,0;26,0;35,0;48,0;7,0;4,0;69,43587440443646;0,5760180995265929;8,0;31,0;42,0;47,0;7,661290322580645;3,5
farashi p-value cutoff;KNN1;combi;1000;79,0;83,0;71,81194570451937;0,5622213434093858;23,0;28,0;34,0;51,0;13,168674698795181;8,0;75,63749439517373;0,6694441690064129;9,0;29,0;44,0;56,0;10,012048192771084;5,0
farashi p-value cutoff;KNN1;combi;2000;88,0;92,0;69,72961572413485;0,5598614348586488;24,0;30,0;33,0;40,0;20,956521739130434;13,5;79,48205446236018;0,7436291644135018;13,0;31,0;42,0;55,0;12,021739130434783;7,0
farashi p-value cutoff;KNN3;normal;100;24,0;25,0;71,5223880597015;0,7229166666666668;13,0;21,0;23,0;25,0;2,16;1,0;76,32835820895522;0,7458333333333335;14,0;22,0;25,0;25,0;1,84;1,0
farashi p-value cutoff;KNN3;normal;500;60,0;62,0;69,78247285792392;0,5678152572721918;16,0;27,0;36,0;49,0;7,580645161290323;4,0;65,96500820120283;0,5069286720761802;8,0;27,0;36,0;45,0;8,580645161290322;4,0
farashi p-value cutoff;KNN3;normal;1000;79,0;83,0;69,88737938705036;0,5372595614949403;18,0;27,0;34,0;52,0;14,46987951807229;7,0;70,81967308576985;0,6091908898308291;9,0;21,0;37,0;54,0;12,493975903614459;7,0
farashi p-value cutoff;KNN3;normal;2000;88,0;92,0;68,82605343434682;0,5506736316711295;20,0;25,0;30,0;42,0;21,782608695652176;13,5;73,47543941984289;0,6836766707704295;7,0;22,0;29,0;48,0;15,793478260869565;9,0
farashi p-value cutoff;KNN3;graphlet;100;24,0;25,0;70,0;0,6993055555555555;13,0;21,0;24,0;24,0;2,36;1,0;75,01492537313432;0,7979166666666666;15,0;21,0;24,0;25,0;2,04;1,0
farashi p-value cutoff;KNN3;graphlet;500;60,0;62,0;74,40638912754824;0,6509275952790792;19,0;32,0;39,0;50,0;6,451612903225806;3,0;70,51374677809889;0,6062550240991627;17,0;31,0;39,0;46,0;7,741935483870968;3,5
farashi p-value cutoff;KNN3;graphlet;1000;79,0;83,0;73,85501406301863;0,6105996216927091;18,0;33,0;42,0;55,0;12,0;5,0;73,72690374839134;0,6503041743454554;9,0;30,0;41,0;57,0;10,963855421686747;7,0
farashi p-value cutoff;KNN3;graphlet;2000;88,0;92,0;70,13104376878638;0,5754780907578472;15,0;32,0;38,0;43,0;21,0;13,0;77,2645625914876;0,7134576386474132;8,0;23,0;33,0;54,0;13,315217391304348;8,0
farashi p-value cutoff;KNN3;autoencode;100;24,0;25,0;73,28358208955224;0,7486111111111112;12,0;22,0;24,0;25,0;1,96;2,0;69,3134328358209;0,6291666666666668;12,0;20,0;25,0;25,0;2,12;2,0
farashi p-value cutoff;KNN3;autoencode;500;60,0;62,0;69,86643755369836;0,5246059716750894;15,0;28,0;33,0;46,0;7,370967741935484;5,0;65,81367648207451;0,4747722755661601;10,0;20,0;35,0;44,0;8,064516129032258;5,0
farashi p-value cutoff;KNN3;autoencode;1000;79,0;83,0;71,06395616297961;0,5397722147538146;22,0;29,0;35,0;53,0;13,734939759036145;8,0;72,3558322220734;0,5892983837300163;9,0;22,0;34,0;52,0;11,27710843373494;7,0
farashi p-value cutoff;KNN3;autoencode;2000;88,0;92,0;69,40137776138916;0,5569671407345756;17,0;30,0;35,0;42,0;21,48913043478261;13,5;74,30567195199625;0,6844049204905287;8,0;22,0;31,0;47,0;15,173913043478262;9,0
farashi p-value cutoff;KNN3;combi;100;24,0;25,0;77,64179104477613;0,7888888888888888;16,0;22,0;24,0;25,0;1,88;1,0;71,64179104477613;0,68125;12,0;22,0;24,0;25,0;2,04;2,0
farashi p-value cutoff;KNN3;combi;500;60,0;62,0;71,49984378661252;0,6021290716293012;20,0;28,0;38,0;46,0;6,967741935483871;4,0;69,32652503319534;0,5778992852002429;8,0;30,0;38,0;47,0;7,32258064516129;4,0
farashi p-value cutoff;KNN3;combi;1000;79,0;83,0;73,0945046498221;0,6032454658829896;21,0;29,0;40,0;55,0;12,313253012048193;6,0;74,08881538721343;0,6491773965992915;9,0;27,0;39,0;56,0;10,771084337349398;6,0
farashi p-value cutoff;KNN3;combi;2000;88,0;92,0;70,15786150872135;0,574162317397561;22,0;28,0;36,0;43,0;20,42391304347826;13,0;75,78888851642027;0,696237184416987;8,0;22,0;32,0;49,0;14,23913043478261;9,0
farashi p-value cutoff;KNN5;normal;100;24,0;25,0;72,68656716417911;0,7062499999999998;14,0;21,0;23,0;25,0;2,08;1,0;65,25373134328359;0,6159722222222223;10,0;20,0;24,0;25,0;2,32;2,0
farashi p-value cutoff;KNN5;normal;500;60,0;62,0;67,30453799890651;0,49245369377799053;10,0;26,0;37,0;43,0;8,209677419354838;5,0;67,81808951027102;0,522294048507641;9,0;26,0;37,0;47,0;7,951612903225806;5,0
farashi p-value cutoff;KNN5;normal;1000;79,0;83,0;69,6311587577958;0,5262776549798039;15,0;24,0;36,0;55,0;15,024096385542169;7,0;69,35746854018296;0,5717254390785858;11,0;18,0;34,0;54,0;13,602409638554217;7,0
farashi p-value cutoff;KNN5;normal;2000;88,0;92,0;67,20358016828132;0,5292282789837336;18,0;26,0;28,0;39,0;23,17391304347826;15,0;70,74030929793392;0,6556871197620843;7,0;16,0;22,0;42,0;17,793478260869566;11,0
farashi p-value cutoff;KNN5;graphlet;100;24,0;25,0;73,76119402985074;0,7152777777777777;13,0;23,0;24,0;24,0;2,12;1,0;74,65671641791045;0,7833333333333333;13,0;24,0;24,0;25,0;2,0;1,0
farashi p-value cutoff;KNN5;graphlet;500;60,0;62,0;73,1039600093728;0,6367521691907712;18,0;30,0;37,0;49,0;6,532258064516129;4,0;69,45247207685699;0,5829364655158602;12,0;33,0;39,0;46,0;7,806451612903226;3,0
farashi p-value cutoff;KNN5;graphlet;1000;79,0;83,0;74,79604255591723;0,6252956362583174;17,0;29,0;41,0;58,0;11,012048192771084;6,0;72,69678035486558;0,6180589820560719;11,0;26,0;38,0;55,0;11,578313253012048;7,0
farashi p-value cutoff;KNN5;graphlet;2000;88,0;92,0;71,77893801749859;0,6017494959724042;13,0;30,0;37,0;47,0;19,793478260869566;9,5;76,2176930039221;0,7088659284611559;9,0;24,0;32,0;51,0;14,032608695652174;8,5
farashi p-value cutoff;KNN5;autoencode;100;24,0;25,0;65,97014925373135;0,6409722222222223;10,0;21,0;23,0;25,0;2,32;2,0;66,11940298507463;0,53125;8,0;21,0;24,0;25,0;2,24;2,0
farashi p-value cutoff;KNN5;autoencode;500;60,0;62,0;70,66605483089901;0,5213733269401825;13,0;29,0;37,0;49,0;7,209677419354839;4,5;63,61692572053425;0,42715681099032593;8,0;21,0;31,0;42,0;8,64516129032258;5,5
farashi p-value cutoff;KNN5;autoencode;1000;79,0;83,0;70,7908482649787;0,5303102839561551;15,0;29,0;36,0;51,0;13,590361445783133;7,0;70,33343620979811;0,5638850954392484;13,0;18,0;27,0;49,0;12,144578313253012;8,0
farashi p-value cutoff;KNN5;autoencode;2000;88,0;92,0;69,49412244533093;0,5696607595635065;15,0;23,0;32,0;43,0;21,57608695652174;13,0;72,21835786039131;0,6523991220730058;9,0;17,0;24,0;49,0;16,76086956521739;10,0
farashi p-value cutoff;KNN5;combi;100;24,0;25,0;68,98507462686567;0,6618055555555556;10,0;23,0;23,0;25,0;2,24;2,0;68,0597014925373;0,6604166666666667;11,0;21,0;24,0;25,0;2,24;2,0
farashi p-value cutoff;KNN5;combi;500;60,0;62,0;72,76126689057253;0,6154940792434799;14,0;32,0;39,0;46,0;6,467741935483871;3,0;68,79247051472312;0,5795588695074791;9,0;29,0;36,0;42,0;7,451612903225806;4,0
farashi p-value cutoff;KNN5;combi;1000;79,0;83,0;72,3226400041927;0,5915728802161773;18,0;30,0;37,0;55,0;12,686746987951807;6,0;72,07631880834114;0,6141653468370468;10,0;21,0;33,0;51,0;11,433734939759036;7,0
farashi p-value cutoff;KNN5;combi;2000;88,0;92,0;69,48085325109227;0,5674686977120234;14,0;25,0;31,0;42,0;20,891304347826086;12,0;73,10208619668578;0,6662820605598294;7,0;18,0;27,0;48,0;16,130434782608695;10,0
farashi p-value cutoff;KNN7;normal;100;24,0;25,0;71,34328358208954;0,7083333333333334;13,0;21,0;23,0;25,0;2,12;1,0;69,7910447761194;0,6423611111111112;13,0;20,0;24,0;25,0;2,16;1,0
farashi p-value cutoff;KNN7;normal;500;60,0;62,0;68,60403811606653;0,4935717671088965;12,0;30,0;38,0;45,0;8,016129032258064;4,0;66,38776068109036;0,5112368623941247;9,0;29,0;34,0;45,0;8,435483870967742;4,0
farashi p-value cutoff;KNN7;normal;1000;79,0;83,0;70,21173141090219;0,5453241480282509;11,0;26,0;35,0;57,0;14,542168674698795;7,0;69,16035335154052;0,5570575409966757;9,0;18,0;30,0;53,0;13,63855421686747;7,0
farashi p-value cutoff;KNN7;normal;2000;88,0;92,0;66,7003285173142;0,5166907652783326;13,0;24,0;29,0;36,0;23,782608695652176;15,0;69,04003665091125;0,6141165468902019;5,0;14,0;20,0;39,0;19,358695652173914;12,0
farashi p-value cutoff;KNN7;graphlet;100;24,0;25,0;72,955223880597;0,704861111111111;13,0;23,0;23,0;25,0;2,16;1,0;70,23880597014926;0,6826388888888889;12,0;21,0;24,0;25,0;2,08;2,0
farashi p-value cutoff;KNN7;graphlet;500;60,0;62,0;72,35999375146449;0,6237153683828762;19,0;28,0;37,0;50,0;6,709677419354839;4,0;69,77270952120595;0,598771923122116;16,0;32,0;39,0;46,0;7,806451612903226;3,0
farashi p-value cutoff;KNN7;graphlet;1000;79,0;83,0;72,89273090428412;0,6098156224170461;10,0;29,0;40,0;55,0;12,024096385542169;6,0;72,12436017632639;0,6039953838589988;11,0;26,0;37,0;52,0;11,72289156626506;7,0
farashi p-value cutoff;KNN7;graphlet;2000;88,0;92,0;71,84989328774317;0,6161607786604225;12,0;24,0;36,0;51,0;19,684782608695652;8,0;73,68593074318662;0,6773572341998932;6,0;20,0;29,0;49,0;15,902173913043478;10,0
farashi p-value cutoff;KNN7;autoencode;100;24,0;25,0;64,6268656716418;0,5541666666666667;8,0;22,0;24,0;25,0;2,28;2,0;70,56716417910447;0,6083333333333333;13,0;21,0;24,0;25,0;2,12;1,0
farashi p-value cutoff;KNN7;autoencode;500;60,0;62,0;70,25697102241662;0,5332223314004267;16,0;30,0;35,0;46,0;7,483870967741935;5,0;62,245176911661325;0,38257125827939714;6,0;18,0;30,0;45,0;9,17741935483871;6,0
farashi p-value cutoff;KNN7;autoencode;1000;79,0;83,0;70,65807939345589;0,5333942974669582;11,0;28,0;33,0;50,0;13,349397590361447;7,0;67,7086305589686;0,5340754544890589;6,0;19,0;27,0;49,0;13,72289156626506;8,0
farashi p-value cutoff;KNN7;autoencode;2000;88,0;92,0;68,78708390600382;0,5666686642181038;15,0;24,0;32,0;41,0;21,706521739130434;13,0;70,34963628440214;0,6210513675907927;7,0;17,0;21,0;47,0;18,27173913043478;10,0
farashi p-value cutoff;KNN7;combi;100;24,0;25,0;66,86567164179105;0,6291666666666667;8,0;24,0;24,0;25,0;2,2;2,0;75,13432835820895;0,6965277777777779;11,0;25,0;25,0;25,0;1,8;2,0
farashi p-value cutoff;KNN7;combi;500;60,0;62,0;71,85815824416152;0,607362477751628;14,0;31,0;39,0;45,0;6,790322580645161;3,5;68,20569397797391;0,5932960335702652;13,0;27,0;37,0;43,0;7,854838709677419;4,0
farashi p-value cutoff;KNN7;combi;1000;79,0;83,0;71,93714442108696;0,5842564448179637;16,0;28,0;34,0;54,0;12,843373493975903;7,0;71,08812242687522;0,5777288770681352;10,0;20,0;28,0;53,0;11,867469879518072;8,0
farashi p-value cutoff;KNN7;combi;2000;88,0;92,0;70,03690232755635;0,5877776031879884;11,0;24,0;32,0;43,0;20,5;12,0;72,6390611556211;0,6603199652671287;10,0;20,0;27,0;46,0;16,619565217391305;10,5
farashi p-value cutoff;KNN9;normal;100;24,0;25,0;73,13432835820895;0,7347222222222222;13,0;23,0;24,0;25,0;1,96;1,0;70,08955223880598;0,6444444444444445;11,0;21,0;23,0;25,0;2,16;2,0
farashi p-value cutoff;KNN9;normal;500;60,0;62,0;69,82347887213933;0,5142179108942577;7,0;33,0;39,0;47,0;7,645161290322581;3,0;68,85300320237444;0,5358157958868834;10,0;26,0;36,0;48,0;7,548387096774194;4,0
farashi p-value cutoff;KNN9;normal;1000;79,0;83,0;69,97181573078198;0,5430666332666175;12,0;23,0;35,0;53,0;14,08433734939759;8,0;68,75622354085263;0,5199958058619707;6,0;20,0;28,0;53,0;14,036144578313253;7,0
farashi p-value cutoff;KNN9;normal;2000;88,0;92,0;66,14274300783302;0,5013779632425943;5,0;21,0;29,0;38,0;24,33695652173913;15,0;68,04303129853731;0,5870522483637637;4,0;12,0;19,0;36,0;20,184782608695652;12,0
farashi p-value cutoff;KNN9;graphlet;100;24,0;25,0;72,0;0,7069444444444445;12,0;22,0;25,0;25,0;2,0;2,0;76,4776119402985;0,7576388888888889;12,0;25,0;25,0;25,0;1,76;2,0
farashi p-value cutoff;KNN9;graphlet;500;60,0;62,0;71,65703350777162;0,6347834581405841;19,0;28,0;36,0;47,0;6,693548387096774;5,0;70,07732562680621;0,6308278180702535;20,0;29,0;40,0;47,0;7,806451612903226;4,0
farashi p-value cutoff;KNN9;graphlet;1000;79,0;83,0;71,35162205127908;0,5841509963482442;10,0;28,0;34,0;55,0;12,867469879518072;6,0;72,36282005741671;0,5920235971870176;8,0;31,0;40,0;49,0;11,674698795180722;7,0
farashi p-value cutoff;KNN9;graphlet;2000;88,0;92,0;72,38038170583174;0,6224143028546142;9,0;23,0;36,0;52,0;18,41304347826087;8,0;73,50309521415083;0,6681784068111956;11,0;21,0;30,0;47,0;15,98913043478261;10,0
farashi p-value cutoff;KNN9;autoencode;100;24,0;25,0;67,25373134328359;0,6118055555555556;10,0;23,0;24,0;25,0;2,2;2,0;64,2089552238806;0,5222222222222221;8,0;20,0;24,0;25,0;2,32;2,0
farashi p-value cutoff;KNN9;autoencode;500;60,0;62,0;67,09364992579864;0,45815150769031454;9,0;25,0;36,0;47,0;8,0;5,0;62,97547449816449;0,3885183811030341;7,0;20,0;33,0;44,0;9,161290322580646;5,0
farashi p-value cutoff;KNN9;autoencode;1000;79,0;83,0;69,24624549430199;0,5258436860997105;8,0;28,0;35,0;50,0;14,53012048192771;7,0;65,83414372812662;0,4994602084642363;8,0;18,0;27,0;48,0;15,46987951807229;9,0
farashi p-value cutoff;KNN9;autoencode;2000;88,0;92,0;68,91279206194898;0,5625480972319907;8,0;21,0;28,0;39,0;21,402173913043477;13,0;69,2041556322841;0,6004447202136376;7,0;18,0;22,0;44,0;19,304347826086957;11,0
farashi p-value cutoff;KNN9;combi;100;24,0;25,0;67,34328358208955;0,625;9,0;22,0;25,0;25,0;2,12;2,0;73,5820895522388;0,6666666666666666;11,0;23,0;25,0;25,0;1,88;2,0
farashi p-value cutoff;KNN9;combi;500;60,0;62,0;72,11786300085917;0,623720953676086;16,0;30,0;39,0;47,0;6,741935483870968;4,0;69,12344762946184;0,6164906486365918;11,0;28,0;34,0;46,0;7,5;4,0
farashi p-value cutoff;KNN9;combi;1000;79,0;83,0;71,62007139238443;0,5717627727082606;15,0;25,0;34,0;54,0;12,397590361445783;7,0;69,5344937022134;0,5556500265953047;12,0;24,0;30,0;49,0;13,072289156626505;8,0
farashi p-value cutoff;KNN9;combi;2000;88,0;92,0;68,76613254667964;0,5735935940343458;11,0;17,0;28,0;42,0;21,456521739130434;12,5;71,61579676622752;0,6352586509012311;7,0;16,0;22,0;48,0;17,51086956521739;10,0
farashi p-value cutoff;RF;normal;100;24,0;25,0;85,16417910447763;0,8541666666666665;18,0;24,0;24,0;25,0;1,56;1,0;84,74626865671641;0,8472222222222222;17,0;24,0;24,0;25,0;1,6;1,0
farashi p-value cutoff;RF;normal;500;60,0;62,0;72,37366242286964;0,5802117344814335;20,0;31,0;37,0;47,0;6,82258064516129;3,5;69,50519409513394;0,5253101419872885;12,0;27,0;33,0;46,0;7,193548387096774;5,0
farashi p-value cutoff;RF;normal;1000;79,0;83,0;70,98621649478532;0,5609163275375103;24,0;28,0;37,0;49,0;13,74698795180723;8,0;67,42707902659454;0,4665780369929789;8,0;20,0;32,0;48,0;14,72289156626506;8,0
farashi p-value cutoff;RF;normal;2000;88,0;92,0;68,05211022091115;0,5342435080289936;20,0;25,0;30,0;43,0;22,57608695652174;12,0;64,01771646944454;0,45965669433848716;2,0;12,0;25,0;40,0;24,793478260869566;15,5
farashi p-value cutoff;RF;graphlet;100;24,0;25,0;82,4776119402985;0,8020833333333331;16,0;24,0;24,0;25,0;1,64;1,0;81,13432835820895;0,7881944444444443;15,0;24,0;24,0;25,0;1,68;1,0
farashi p-value cutoff;RF;graphlet;500;60,0;62,0;72,6070061704288;0,5953248131025279;20,0;30,0;38,0;47,0;6,645161290322581;4,0;69,05412793876435;0,5350681164349965;11,0;24,0;33,0;45,0;7,258064516129032;5,0
farashi p-value cutoff;RF;graphlet;1000;79,0;83,0;71,33881101981633;0,5749947816428816;22,0;31,0;37,0;53,0;13,710843373493976;7,0;66,45169367659133;0,45324042847613544;5,0;22,0;29,0;48,0;15,421686746987952;8,0
farashi p-value cutoff;RF;graphlet;2000;88,0;92,0;69,56633479713497;0,5755786613222363;23,0;29,0;32,0;48,0;21,467391304347824;10,0;64,40168504799257;0,4782491956719028;2,0;10,0;21,0;41,0;24,467391304347824;13,0
farashi p-value cutoff;RF;autoencode;100;24,0;25,0;72,98507462686568;0,7312500000000002;13,0;22,0;24,0;25,0;2,0;1,0;75,61194029850746;0,7013888888888888;15,0;23,0;24,0;25,0;1,92;1,0
farashi p-value cutoff;RF;autoencode;500;60,0;62,0;72,11005233148481;0,5732028258663541;19,0;30,0;35,0;50,0;7,129032258064516;4,0;69,20936499257986;0,536710238398691;13,0;28,0;33,0;48,0;7,403225806451613;5,0
farashi p-value cutoff;RF;autoencode;1000;79,0;83,0;73,4753416760323;0,5953279325298687;21,0;33,0;39,0;53,0;12,012048192771084;6,0;69,36707681378002;0,5008150073696609;9,0;23,0;36,0;52,0;14,156626506024097;8,0
farashi p-value cutoff;RF;autoencode;2000;88,0;92,0;71,58842032337725;0,5912676945494453;19,0;28,0;35,0;47,0;19,532608695652176;10,0;66,19693719061827;0,495554448431667;10,0;17,0;27,0;40,0;23,456521739130434;14,0
farashi p-value cutoff;RF;combi;100;24,0;25,0;74,26865671641791;0,7534722222222222;15,0;21,0;24,0;25,0;1,96;1,0;72,1492537313433;0,7173611111111112;12,0;22,0;24,0;25,0;2,0;2,0
farashi p-value cutoff;RF;combi;500;60,0;62,0;71,67460751386395;0,5731699792262027;21,0;31,0;38,0;48,0;7,129032258064516;3,5;70,2804030305397;0,5686265063930367;15,0;28,0;33,0;48,0;7,129032258064516;5,0
farashi p-value cutoff;RF;combi;1000;79,0;83,0;72,63359867696984;0,5951692559112641;21,0;34,0;38,0;52,0;12,662650602409638;6,0;68,94576857453983;0,519128852278294;9,0;25,0;35,0;49,0;14,204819277108435;7,0
farashi p-value cutoff;RF;combi;2000;88,0;92,0;71,24286257025689;0,6035500266605016;20,0;30,0;34,0;47,0;20,032608695652176;10,0;66,1465142525114;0,5126359991224897;8,0;14,0;24,0;42,0;23,33695652173913;13,0
